home_ppg,away_ppg,ppg_diff,goal_diff_diff,position_diff,elo_diff,form_diff,result,over25,btts
1.2916666666666667,1.3793103448275863,-0.08764367816091956,-0.1936781609195402,12,0.0,0.19999999999999996,1,0,1
1.3586206896551725,1.4758620689655173,-0.11724137931034484,-0.193103448275862,7,0.0,-0.3999999999999999,0,1,1
1.717241379310345,1.2312925170068028,0.4859488623035422,0.6796622097114707,-36,0.0,-0.3999999999999999,0,1,0
2.2,1.0990990990990992,1.100900900900901,1.5641503572538054,-179,0.0,1.0,0,1,1
0.8695652173913043,1.5448275862068963,-0.675262368815592,-0.9958020989505247,350,0.0,1.8,0,1,1
1.4260869565217391,1.2275862068965515,0.1985007496251876,0.44317841079460263,13,0.0,-1.2000000000000002,1,0,1
1.1517241379310346,1.4689655172413794,-0.3172413793103448,-0.5172413793103448,32,0.0,0.0,0,0,0
0.927927927927928,1.6827586206896552,-0.7548306927617272,-0.9558869214041628,320,0.0,-0.6000000000000001,1,0,1
0.9931972789115646,0.8698630136986302,0.12333426521293445,0.23604510297269599,-42,0.0,0.4,1,0,1
0.87,1.3065693430656935,-0.4365693430656935,-0.7762043795620438,513,0.0,-0.3999999999999999,2,1,1
1.6417910447761197,1.0,0.6417910447761197,0.7708955223880597,-355,0.0,-0.6,0,1,1
1.335820895522388,0.924812030075188,0.41100886544720006,0.6087981146897093,-120,0.0,1.0,1,0,1
1.8059701492537317,1.2475247524752475,0.5584453967784841,0.6511009309886212,-134,0.0,0.3999999999999999,2,1,1
1.1185185185185185,0.9444444444444444,0.17407407407407405,0.5046296296296298,-728,0.0,0.8,0,0,0
2.1666666666666665,1.179310344827586,0.9873563218390806,1.601867816091954,-55,0.0,1.2000000000000002,0,1,0
2.1862068965517243,1.717241379310345,0.46896551724137936,1.0275862068965518,-12,0.0,1.8,0,1,1
1.2758620689655171,1.006896551724138,0.2689655172413792,0.3448275862068966,-59,0.0,-0.6000000000000001,1,0,0
2.0,0.9310344827586208,1.0689655172413792,1.3310344827586207,-126,0.0,2.4,1,0,1
1.862068965517241,1.1754385964912282,0.6866303690260129,0.8412583182093163,-127,0.0,1.4000000000000001,0,0,0
1.1310344827586207,1.3379310344827586,-0.2068965517241379,-0.5034482758620689,29,0.0,0.8,1,0,1
1.9448275862068964,1.6482758620689657,0.29655172413793074,0.3310344827586207,-13,0.0,0.19999999999999996,0,1,1
1.835820895522388,1.4402985074626866,0.3955223880597014,0.5074626865671642,-26,0.0,0.19999999999999996,0,1,1
